,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
O1,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
O2,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
O3,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
O4,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
O5,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
O6,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X
O7,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X
O8,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X
O9,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X
O10,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X,X
O11,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X
O12,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X
O13,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X
O14,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X
O15,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X
O16,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X
O17,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
O18,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
O19,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
O20,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,